5,797,1177,1280,600,0
5,747,1286,1280,600,0
5,655,1164,1280,600,0
5,641,1128,1280,600,0
5,560,1261,1280,600,0
5,452,1041,1280,600,0
5,418,968,1280,600,0
5,338,799,1280,600,0
5,416,682,1280,600,0
5,421,547,1280,600,0
5,477,741,1280,600,0
5,491,623,1280,600,0
5,581,682,1280,600,0
5,628,784,1280,600,0
5,679,924,1280,600,0
5,688,1106,1280,600,0
5,711,1105,1280,600,0
5,591,1176,1280,600,0
5,616,1171,1280,600,0
5,594,1118,1280,600,0
5,528,1023,1280,600,0
5,581,1103,1280,600,0
5,645,973,1280,600,0
5,589,821,1280,600,0
5,601,845,1280,600,0
5,684,779,1280,600,0
5,649,632,1280,600,0
5,567,755,1280,600,0
5,509,843,1280,600,0
5,573,1006,1280,600,0
5,487,920,1280,600,0
5,546,1007,1280,600,0
5,506,1136,1280,600,0
5,430,1029,1280,600,0
5,388,1053,1280,600,0
5,493,900,1280,600,0
1,2560,1183,768,120,0
1,2560,1264,768,120,0
1,2560,1331,768,120,0
1,2560,1380,768,120,0
1,2560,1413,768,120,0
1,2560,1431,768,120,0
1,2560,1440,768,120,0
1,2560,1370,768,120,0
1,2560,1377,768,120,0
1,2560,1384,768,120,0
1,2560,1391,768,120,0
1,2560,1398,768,120,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
2,2560,1440,1280,1080,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
3,2560,1440,2304,1320,0
4,2560,1440,256,600,0
4,2560,1440,256,600,0
4,2560,1440,256,600,0
4,2560,1413,256,600,0
4,2560,1409,256,600,0
4,2560,1412,256,600,0
4,2560,1416,256,600,0
4,2560,1419,256,600,0
4,2560,1422,256,600,0
4,2560,1426,256,600,0
4,2560,1429,256,600,0
4,2560,1432,256,600,0
4,2560,1366,256,600,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1440,2304,840,0
1,2560,1347,2304,840,0
1,2560,1222,2304,840,0
1,2560,1100,2304,840,0
1,2560,1137,2304,840,0
1,2560,1175,2304,840,0
1,2560,1212,2304,840,0
1,2560,1249,2304,840,0
1,2560,1286,2304,840,0
1,2560,1323,2304,840,0
1,2560,1360,2304,840,0
1,2560,1397,2304,840,0
1,2560,1425,2304,840,0
1,2560,1440,2304,840,0
2,2560,936,1792,600,0
2,2560,858,1792,600,0
2,2560,797,1792,600,0
2,2560,745,1792,600,0
2,2560,730,1792,600,0
2,2560,765,1792,600,0
2,2560,831,1792,600,0
2,2560,951,1792,600,0
2,2560,1063,1792,600,0
2,2560,1160,1792,600,0
2,2560,1242,1792,600,0
2,2560,1309,1792,600,0
2,2560,1362,1792,600,0
2,2560,1399,1792,600,0
2,2560,1327,1792,600,0
2,2560,1217,1792,600,0
2,2560,1105,1792,600,0
2,2560,1003,1792,600,0
2,2560,900,1792,600,0
2,2560,815,1792,600,0
2,2560,767,1792,600,0
2,2560,732,1792,600,0
2,2560,692,1792,600,0
2,2560,660,1792,600,0
2,2560,644,1792,600,0
2,2560,633,1792,600,0
2,2560,625,1792,600,0
2,2560,621,1792,600,0
2,2560,621,1792,600,0
2,2560,634,1792,600,0
2,2560,660,1792,600,0
2,2560,672,1792,600,0
2,2560,698,1792,600,0
2,2560,708,1792,600,0
2,2560,706,1792,600,0
2,2560,691,1792,600,0
2,2560,690,1792,600,0
2,2560,703,1792,600,0
3,294,1440,768,360,0
3,202,1440,768,360,0
3,133,1440,768,360,0
3,81,1440,768,360,0
3,47,1440,768,360,0
3,26,1440,768,360,0
3,14,1440,768,360,0
3,8,1440,768,360,0
3,3,1440,768,360,0
3,1,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,0,1440,768,360,0
3,1,1440,768,360,0
3,25,1440,768,360,0
3,52,1440,768,360,0
3,76,1440,768,360,0
3,113,1440,768,360,0
3,146,1440,768,360,0
3,199,1440,768,360,0
3,269,1440,768,360,0
3,346,1440,768,360,0
3,407,1440,768,360,0
3,461,1440,768,360,0
3,516,1440,768,360,0
3,559,1440,768,360,0
3,592,1440,768,360,0
3,627,1440,768,360,0
3,657,1440,768,360,0
3,672,1440,768,360,0
3,671,1440,768,360,0
3,680,1440,768,360,0
3,729,1440,768,360,0
3,768,1440,768,360,0
3,863,1440,768,360,0
3,973,1440,768,360,0
3,1076,1440,768,360,0
3,1133,1440,768,360,0
3,1146,1440,768,360,0
3,1136,1440,768,360,0
3,1116,1440,768,360,0
3,1080,1440,768,360,0
3,1056,1440,768,360,0
3,1061,1440,768,360,0
3,1072,1440,768,360,0
3,1096,1440,768,360,0
3,1101,1440,768,360,0
3,1117,1440,768,360,0
4,1149,1440,1280,360,0
4,1157,1440,1280,360,0
4,1130,1440,1280,360,0
4,1092,1440,1280,360,0
4,1060,1440,1280,360,0
4,1041,1440,1280,360,0
4,1039,1440,1280,360,0
4,1032,1440,1280,360,0
4,1014,1440,1280,360,0
4,997,1440,1280,360,0
4,999,1440,1280,360,0
4,987,1440,1280,360,0
4,996,1440,1280,360,0
4,1002,1440,1280,360,0
4,1008,1440,1280,360,0
4,1004,1440,1280,360,0
4,1013,1440,1280,360,0
4,1017,1440,1280,360,0
4,1038,1440,1280,360,0
4,1030,1440,1280,360,0
4,1024,1440,1280,360,0
4,1025,1440,1280,360,0
4,1036,1440,1280,360,0
4,1062,1440,1280,360,0
4,1067,1440,1280,360,0
4,1079,1440,1280,360,0
4,1095,1440,1280,360,0
4,1083,1440,1280,360,0
4,1059,1440,1280,360,0
4,1047,1440,1280,360,0
4,1053,1440,1280,360,0
4,1050,1440,1280,360,0
4,1029,1440,1280,360,0
4,1001,1440,1280,360,0
4,978,1440,1280,360,0
4,966,1440,1280,360,0
4,972,1440,1280,360,0
4,967,1440,1280,360,0
4,972,1440,1280,360,0
4,979,1440,1280,360,0
4,988,1440,1280,360,0
4,991,1440,1280,360,0
4,993,1440,1280,360,0
4,994,1440,1280,360,0
4,992,1440,1280,360,0
4,985,1440,1280,360,0
4,979,1440,1280,360,0
4,970,1440,1280,360,0
4,964,1440,1280,360,0
4,961,1440,1280,360,0
4,961,1440,1280,360,0
4,958,1440,1280,360,0
4,953,1440,1280,360,0
4,946,1440,1280,360,0
4,943,1440,1280,360,0
4,925,1440,1280,360,0
4,903,1440,1280,360,0
4,873,1440,1280,360,0
4,859,1440,1280,360,0
4,853,1440,1280,360,0
4,864,1440,1280,360,0
5,595,1440,768,120,0
5,607,1440,768,120,0
5,619,1440,768,120,0
5,630,1440,768,120,0
5,629,1440,768,120,0
5,627,1440,768,120,0
5,615,1440,768,120,0
5,595,1440,768,120,0
5,590,1440,768,120,0
5,589,1440,768,120,0
5,583,1440,768,120,0
5,564,1440,768,120,0
5,542,1440,768,120,0
5,523,1440,768,120,0
5,517,1440,768,120,0
5,513,1440,768,120,0
5,500,1440,768,120,0
5,476,1440,768,120,0
5,445,1440,768,120,0
5,425,1440,768,120,0
5,417,1440,768,120,0
5,419,1440,768,120,0
5,425,1440,768,120,0
5,419,1440,768,120,0
5,410,1440,768,120,0
5,407,1440,768,120,0
5,403,1440,768,120,0
5,406,1440,768,120,0
5,414,1440,768,120,0
5,415,1440,768,120,0
5,418,1440,768,120,0
5,420,1440,768,120,0
5,438,1440,768,120,0
5,455,1440,768,120,0
5,456,1440,768,120,0
5,471,1440,768,120,0
5,481,1440,768,120,0
5,482,1440,768,120,0
5,462,1440,768,120,0
5,433,1440,768,120,0
5,402,1440,768,120,0
5,398,1440,768,120,0
5,382,1440,768,120,0
5,392,1440,768,120,0
5,401,1440,768,120,0
5,407,1440,768,120,0
5,403,1440,768,120,0
5,419,1440,768,120,0
5,431,1440,768,120,0
5,444,1440,768,120,0
5,442,1440,768,120,0
5,435,1440,768,120,0
5,440,1440,768,120,0
5,433,1440,768,120,0
5,454,1440,768,120,0
5,473,1440,768,120,0
5,494,1440,768,120,0
5,495,1440,768,120,0
5,493,1440,768,120,0
5,472,1440,768,120,0
6,312,1440,256,600,0
6,301,1440,256,600,0
6,272,1440,256,600,0
6,259,1440,256,600,0
6,256,1440,256,600,0
6,255,1440,256,600,0
6,259,1440,256,600,0
6,251,1440,256,600,0
6,254,1440,256,600,0
6,252,1440,256,600,0
6,239,1440,256,600,0
6,234,1440,256,600,0
6,228,1440,256,600,0
6,219,1440,256,600,0
6,225,1440,256,600,0
6,230,1440,256,600,0
6,232,1440,256,600,0
6,252,1440,256,600,0
6,252,1440,256,600,0
6,247,1440,256,600,0
6,257,1440,256,600,0
6,285,1440,256,600,0
6,309,1440,256,600,0
6,299,1440,256,600,0
6,281,1440,256,600,0
6,281,1440,256,600,0
6,288,1440,256,600,0
6,289,1440,256,600,0
6,299,1440,256,600,0
6,318,1440,256,600,0
6,338,1440,256,600,0
6,351,1440,256,600,0
6,364,1440,256,600,0
6,356,1440,256,600,0
6,368,1440,256,600,0
6,368,1440,256,600,0
6,369,1440,256,600,0
6,386,1440,256,600,0
6,377,1440,256,600,0
6,364,1440,256,600,0
6,361,1440,256,600,0
6,370,1440,256,600,0
6,380,1440,256,600,0
6,384,1440,256,600,0
6,385,1440,256,600,0
6,366,1440,256,600,0
6,357,1440,256,600,0
6,358,1440,256,600,0
6,350,1440,256,600,0
6,347,1440,256,600,0
6,346,1440,256,600,0
6,324,1440,256,600,0
6,300,1440,256,600,0
6,293,1440,256,600,0
6,295,1440,256,600,0
6,288,1440,256,600,0
6,280,1440,256,600,0
6,285,1440,256,600,0
6,299,1440,256,600,0
7,1719,1440,1792,360,0
7,1689,1440,1792,360,0
7,1688,1440,1792,360,0
7,1681,1440,1792,360,0
7,1694,1440,1792,360,0
7,1728,1440,1792,360,0
7,1757,1440,1792,360,0
7,1785,1440,1792,360,0
7,1814,1440,1792,360,0
7,1835,1440,1792,360,0
7,1844,1440,1792,360,0
7,1844,1440,1792,360,0
7,1852,1440,1792,360,0
7,1858,1440,1792,360,0
7,1873,1440,1792,360,0
7,1894,1440,1792,360,0
7,1899,1440,1792,360,0
7,1893,1440,1792,360,0
7,1910,1440,1792,360,0
7,1924,1440,1792,360,0
7,1942,1440,1792,360,0
7,1954,1440,1792,360,0
7,1962,1440,1792,360,0
7,1958,1440,1792,360,0
7,1941,1440,1792,360,0
7,1922,1440,1792,360,0
7,1894,1440,1792,360,0
7,1865,1440,1792,360,0
7,1870,1440,1792,360,0
7,1879,1440,1792,360,0
7,1879,1440,1792,360,0
7,1880,1440,1792,360,0
7,1889,1440,1792,360,0
7,1898,1440,1792,360,0
7,1904,1440,1792,360,0
7,1907,1440,1792,360,0
7,1900,1440,1792,360,0
7,1916,1440,1792,360,0
7,1913,1440,1792,360,0
7,1918,1440,1792,360,0
7,1939,1440,1792,360,0
7,1942,1440,1792,360,0
7,1933,1440,1792,360,0
7,1941,1440,1792,360,0
7,1942,1440,1792,360,0
7,1964,1440,1792,360,0
7,1984,1440,1792,360,0
7,1989,1440,1792,360,0
7,1983,1440,1792,360,0
7,1969,1440,1792,360,0
7,1961,1440,1792,360,0
7,1955,1440,1792,360,0
7,1957,1440,1792,360,0
7,1962,1440,1792,360,0
7,1958,1440,1792,360,0
7,1958,1440,1792,360,0
7,1952,1440,1792,360,0
7,1936,1440,1792,360,0
7,1949,1440,1792,360,0
8,328,1440,256,840,0
8,317,1440,256,840,0
8,309,1440,256,840,0
8,291,1440,256,840,0
8,267,1440,256,840,0
8,262,1440,256,840,0
8,274,1440,256,840,0
8,293,1440,256,840,0
8,287,1440,256,840,0
8,285,1440,256,840,0
8,280,1440,256,840,0
8,254,1440,256,840,0
8,228,1440,256,840,0
8,200,1440,256,840,0
8,170,1440,256,840,0
8,159,1440,256,840,0
8,158,1440,256,840,0
8,161,1440,256,840,0
8,168,1440,256,840,0
8,158,1440,256,840,0
8,165,1440,256,840,0
8,196,1440,256,840,0
8,241,1440,256,840,0
8,257,1440,256,840,0
8,266,1440,256,840,0
8,298,1440,256,840,0
8,290,1440,256,840,0
8,275,1440,256,840,0
8,259,1440,256,840,0
8,237,1440,256,840,0
8,226,1440,256,840,0
8,226,1440,256,840,0
8,234,1440,256,840,0
8,251,1440,256,840,0
8,263,1440,256,840,0
8,261,1440,256,840,0
8,253,1440,256,840,0
8,250,1440,256,840,0
8,262,1440,256,840,0
8,289,1440,256,840,0
8,299,1440,256,840,0
8,292,1440,256,840,0
8,286,1440,256,840,0
8,283,1440,256,840,0
8,285,1440,256,840,0
8,293,1440,256,840,0
8,301,1440,256,840,0
8,285,1440,256,840,0
8,247,1440,256,840,0
8,224,1440,256,840,0
8,207,1440,256,840,0
8,189,1440,256,840,0
8,187,1440,256,840,0
8,186,1440,256,840,0
8,180,1440,256,840,0
8,187,1440,256,840,0
8,189,1440,256,840,0
8,213,1440,256,840,0
9,2406,1440,2304,120,0
9,2414,1440,2304,120,0
9,2433,1440,2304,120,0
9,2423,1440,2304,120,0
9,2419,1440,2304,120,0
9,2415,1440,2304,120,0
9,2414,1440,2304,120,0
9,2417,1440,2304,120,0
9,2415,1440,2304,120,0
9,2425,1440,2304,120,0
9,2398,1440,2304,120,0
9,2367,1440,2304,120,0
9,2350,1440,2304,120,0
9,2318,1440,2304,120,0
9,2303,1440,2304,120,0
9,2296,1440,2304,120,0
9,2277,1440,2304,120,0
9,2276,1440,2304,120,0
9,2280,1440,2304,120,0
9,2280,1440,2304,120,0
9,2283,1440,2304,120,0
9,2283,1440,2304,120,0
9,2297,1440,2304,120,0
9,2283,1440,2304,120,0
9,2286,1440,2304,120,0
9,2300,1440,2304,120,0
9,2289,1440,2304,120,0
9,2299,1440,2304,120,0
9,2309,1440,2304,120,0
9,2295,1440,2304,120,0
9,2294,1440,2304,120,0
9,2297,1440,2304,120,0
9,2321,1440,2304,120,0
9,2351,1440,2304,120,0
9,2378,1440,2304,120,0
9,2386,1440,2304,120,0
9,2412,1440,2304,120,0
9,2388,1440,2304,120,0
9,2375,1440,2304,120,0
9,2370,1440,2304,120,0
9,2323,1440,2304,120,0
9,2308,1440,2304,120,0
9,2292,1440,2304,120,0
9,2322,1440,2304,120,0
9,2362,1440,2304,120,0
9,2372,1440,2304,120,0
9,2386,1440,2304,120,0
9,2410,1440,2304,120,0
9,2398,1440,2304,120,0
9,2365,1440,2304,120,0
9,2329,1440,2304,120,0
9,2301,1440,2304,120,0
9,2280,1440,2304,120,0
9,2275,1440,2304,120,0
9,2274,1440,2304,120,0
9,2263,1440,2304,120,0
9,2254,1440,2304,120,0
9,2272,1440,2304,120,0
9,2265,1440,2304,120,0
9,2266,1440,2304,120,0
10,1907,1440,1792,120,0
10,1911,1440,1792,120,0
10,1912,1440,1792,120,0
10,1914,1440,1792,120,0
10,1910,1440,1792,120,0
10,1905,1440,1792,120,0
10,1895,1440,1792,120,0
10,1878,1440,1792,120,0
10,1870,1440,1792,120,0
10,1871,1440,1792,120,0
10,1874,1440,1792,120,0
10,1909,1440,1792,120,0
10,1926,1440,1792,120,0
10,1937,1440,1792,120,0
10,1952,1440,1792,120,0
10,1963,1440,1792,120,0
10,1977,1440,1792,120,0
10,2000,1440,1792,120,0
10,2036,1440,1792,120,0
10,2068,1440,1792,120,0
10,2070,1440,1792,120,0
10,2074,1440,1792,120,0
10,2057,1440,1792,120,0
10,2044,1440,1792,120,0
10,2019,1440,1792,120,0
10,2013,1440,1792,120,0
10,1998,1440,1792,120,0
10,1970,1440,1792,120,0
10,1941,1440,1792,120,0
10,1889,1440,1792,120,0
10,1848,1440,1792,120,0
10,1816,1440,1792,120,0
10,1749,1440,1792,120,0
10,1688,1440,1792,120,0
10,1638,1440,1792,120,0
10,1589,1440,1792,120,0
10,1520,1440,1792,120,0
10,1466,1440,1792,120,0
10,1424,1440,1792,120,0
10,1395,1440,1792,120,0
10,1387,1440,1792,120,0
10,1411,1440,1792,120,0
10,1448,1440,1792,120,0
10,1507,1440,1792,120,0
10,1567,1440,1792,120,0
10,1623,1440,1792,120,0
10,1656,1440,1792,120,0
10,1672,1440,1792,120,0
10,1670,1440,1792,120,0
10,1674,1440,1792,120,0
10,1682,1440,1792,120,0
10,1686,1440,1792,120,0
10,1677,1440,1792,120,0
10,1684,1440,1792,120,0
10,1701,1440,1792,120,0
10,1735,1440,1792,120,0
10,1765,1440,1792,120,0
10,1770,1440,1792,120,0
10,1760,1440,1792,120,0
10,1746,1440,1792,120,0
11,1649,1440,1792,840,0
11,1649,1440,1792,840,0
11,1645,1440,1792,840,0
11,1623,1440,1792,840,0
11,1605,1440,1792,840,0
11,1598,1440,1792,840,0
11,1580,1440,1792,840,0
11,1571,1440,1792,840,0
11,1562,1440,1792,840,0
11,1584,1440,1792,840,0
11,1595,1440,1792,840,0
11,1606,1440,1792,840,0
11,1642,1440,1792,840,0
11,1649,1440,1792,840,0
11,1668,1440,1792,840,0
11,1677,1440,1792,840,0
11,1652,1440,1792,840,0
11,1630,1440,1792,840,0
11,1601,1440,1792,840,0
11,1560,1440,1792,840,0
11,1547,1440,1792,840,0
11,1538,1440,1792,840,0
11,1532,1440,1792,840,0
11,1524,1440,1792,840,0
11,1524,1440,1792,840,0
11,1521,1440,1792,840,0
11,1544,1440,1792,840,0
11,1583,1440,1792,840,0
11,1598,1440,1792,840,0
11,1614,1440,1792,840,0
11,1606,1440,1792,840,0
11,1604,1440,1792,840,0
11,1604,1440,1792,840,0
11,1606,1440,1792,840,0
11,1592,1440,1792,840,0
11,1573,1440,1792,840,0
11,1549,1440,1792,840,0
11,1559,1440,1792,840,0
11,1567,1440,1792,840,0
11,1573,1440,1792,840,0
11,1570,1440,1792,840,0
11,1568,1440,1792,840,0
11,1579,1440,1792,840,0
11,1592,1440,1792,840,0
11,1604,1440,1792,840,0
11,1630,1440,1792,840,0
11,1645,1440,1792,840,0
11,1657,1440,1792,840,0
11,1668,1440,1792,840,0
11,1662,1440,1792,840,0
11,1680,1440,1792,840,0
11,1706,1440,1792,840,0
11,1717,1440,1792,840,0
11,1730,1440,1792,840,0
11,1713,1440,1792,840,0
11,1691,1440,1792,840,0
11,1697,1440,1792,840,0
11,1699,1440,1792,840,0
12,289,1440,256,360,0
12,314,1440,256,360,0
12,345,1440,256,360,0
12,373,1440,256,360,0
12,384,1440,256,360,0
12,387,1440,256,360,0
12,378,1440,256,360,0
12,379,1440,256,360,0
12,370,1440,256,360,0
12,351,1440,256,360,0
12,318,1440,256,360,0
12,283,1440,256,360,0
12,274,1440,256,360,0
12,273,1440,256,360,0
12,280,1440,256,360,0
12,297,1440,256,360,0
12,300,1440,256,360,0
12,302,1440,256,360,0
12,314,1440,256,360,0
12,311,1440,256,360,0
12,319,1440,256,360,0
12,306,1440,256,360,0
12,304,1440,256,360,0
12,307,1440,256,360,0
12,295,1440,256,360,0
12,276,1440,256,360,0
12,238,1440,256,360,0
12,212,1440,256,360,0
12,240,1440,256,360,0
12,306,1440,256,360,0
12,385,1440,256,360,0
12,402,1440,256,360,0
12,390,1440,256,360,0
12,354,1440,256,360,0
12,313,1440,256,360,0
12,256,1440,256,360,0
12,204,1440,256,360,0
